image_name,target
ISIC_8100028,0
ISIC_8100072,1
ISIC_8100969,0
ISIC_8100972,1
ISIC_8102346,1
ISIC_8102413,1
ISIC_8103951,1
ISIC_8105127,1
ISIC_8106167,1
ISIC_8106490,1
ISIC_8107379,0
ISIC_8107929,1
ISIC_8108065,1
ISIC_8108132,1
ISIC_8108470,1
ISIC_8109696,1
ISIC_8110085,1
ISIC_8110338,1
ISIC_8111522,0
ISIC_8111571,0
ISIC_8111800,1
ISIC_8113016,1
ISIC_8113829,1
ISIC_8115185,1
ISIC_8115282,1
ISIC_8115955,1
ISIC_8118820,1
ISIC_8119887,0
ISIC_8119925,1
ISIC_8120614,1
ISIC_8122278,1
ISIC_8122560,0
ISIC_8123029,1
ISIC_8125150,1
ISIC_8128662,1
ISIC_8128698,1
ISIC_8129257,0
ISIC_8129913,1
ISIC_8130168,1
ISIC_8130468,1
ISIC_8131069,1
ISIC_8131501,1
ISIC_8131838,1
ISIC_8133136,0
ISIC_8134340,1
ISIC_8134560,1
ISIC_8135508,1
ISIC_8135585,0
ISIC_8135896,1
ISIC_8136476,1
ISIC_8136608,1
ISIC_8138606,1
ISIC_8138916,1
ISIC_8139780,1
ISIC_8143813,0
ISIC_8143966,1
ISIC_8144137,1
ISIC_8145729,1
ISIC_8147475,0
ISIC_8149637,1
ISIC_8149766,1
ISIC_8150759,1
ISIC_8151681,1
ISIC_8153919,1
ISIC_8154548,1
ISIC_8155289,1
ISIC_8156694,1
ISIC_8157391,1
ISIC_8158357,0
ISIC_8158759,1
ISIC_8159272,1
ISIC_8159613,1
ISIC_8160347,1
ISIC_8161072,1
ISIC_8161378,1
ISIC_8161413,0
ISIC_8161707,0
ISIC_8163612,0
ISIC_8165385,1
ISIC_8165786,1
ISIC_8166112,0
ISIC_8166745,1
ISIC_8167408,1
ISIC_8168431,1
ISIC_8170270,1
ISIC_8171556,0
ISIC_8172884,0
ISIC_8173513,1
ISIC_8173707,1
ISIC_8176110,0
ISIC_8176711,1
ISIC_8178489,0
ISIC_8178720,0
ISIC_8179466,1
ISIC_8179931,1
ISIC_8179996,1
ISIC_8180313,0
ISIC_8182216,1
ISIC_8182301,0
ISIC_8182799,1
ISIC_8185199,0
ISIC_8185342,1
ISIC_8187725,1
ISIC_8187908,1
ISIC_8188328,0
ISIC_8188409,1
ISIC_8189421,1
ISIC_8190844,0
ISIC_8191000,0
ISIC_8191278,0
ISIC_8192717,1
ISIC_8194816,1
ISIC_8195106,1
ISIC_8195234,0
ISIC_8196059,1
ISIC_8196535,0
ISIC_8196688,0
ISIC_8197106,0
ISIC_8199232,1
ISIC_8200009,0
ISIC_8200346,1
ISIC_8200852,0
ISIC_8200860,1
ISIC_8202664,1
ISIC_8203599,1
ISIC_8203630,0
ISIC_8205569,0
ISIC_8206728,1
ISIC_8207167,0
ISIC_8208627,1
ISIC_8208821,1
ISIC_8209167,0
ISIC_8209208,1
ISIC_8210669,0
ISIC_8211041,1
ISIC_8212176,1
ISIC_8213583,0
ISIC_8216046,1
ISIC_8216187,0
ISIC_8216617,0
ISIC_8217534,1
ISIC_8217753,1
ISIC_8218124,1
ISIC_8219282,0
ISIC_8220033,1
ISIC_8223063,1
ISIC_8223262,1
ISIC_8224453,1
ISIC_8225764,1
ISIC_8229220,0
ISIC_8231727,1
ISIC_8232175,0
ISIC_8232490,0
ISIC_8232642,1
ISIC_8234611,1
ISIC_8238434,1
ISIC_8238755,1
ISIC_8238831,1
ISIC_8239619,1
ISIC_8240408,0
ISIC_8242793,0
ISIC_8243766,1
ISIC_8243811,1
ISIC_8244515,1
ISIC_8246087,1
ISIC_8247144,0
ISIC_8247453,0
ISIC_8247638,0
ISIC_8248976,1
ISIC_8250062,0
ISIC_8250627,1
ISIC_8251076,1
ISIC_8252182,1
ISIC_8252470,1
ISIC_8252760,1
ISIC_8253208,1
ISIC_8253521,1
ISIC_8253975,0
ISIC_8256702,1
ISIC_8258916,1
ISIC_8259540,0
ISIC_8263010,1
ISIC_8263315,1
ISIC_8263829,1
ISIC_8266219,0
ISIC_8267340,1
ISIC_8267789,0
ISIC_8269187,1
ISIC_8270879,1
ISIC_8274465,1
ISIC_8274649,1
ISIC_8276011,1
ISIC_8277903,1
ISIC_8278493,0
ISIC_8279605,0
ISIC_8280147,1
ISIC_8280164,1
ISIC_8280969,1
ISIC_8282150,1
ISIC_8282272,1
ISIC_8282882,1
ISIC_8283552,1
ISIC_8284060,0
ISIC_8284738,1
ISIC_8285583,1
ISIC_8285604,0
ISIC_8285611,1
ISIC_8286820,1
ISIC_8290327,1
ISIC_8290815,1
ISIC_8291926,1
ISIC_8293323,1
ISIC_8293750,0
ISIC_8294494,1
ISIC_8294587,1
ISIC_8295052,1
ISIC_8296738,0
ISIC_8296794,0
ISIC_8298051,1
ISIC_8298064,1
ISIC_8299116,1
ISIC_8299739,1
ISIC_8299780,0
ISIC_8301281,0
ISIC_8302863,1
ISIC_8303031,0
ISIC_8304677,0
ISIC_8305326,1
ISIC_8305723,0
ISIC_8305995,0
ISIC_8307265,0
ISIC_8310539,1
ISIC_8310711,0
ISIC_8311869,1
ISIC_8312411,0
ISIC_8313489,1
ISIC_8313831,0
ISIC_8314801,1
ISIC_8315094,1
ISIC_8316514,1
ISIC_8318169,1
ISIC_8319946,1
ISIC_8321575,0
ISIC_8322833,0
ISIC_8323806,1
ISIC_8325595,0
ISIC_8327784,0
ISIC_8328232,1
ISIC_8328484,1
ISIC_8331130,1
ISIC_8332176,1
ISIC_8332544,1
ISIC_8332685,1
ISIC_8334170,1
ISIC_8334342,1
ISIC_8335421,1
ISIC_8336115,1
ISIC_8336838,1
ISIC_8337611,0
ISIC_8338699,0
ISIC_8339041,0
ISIC_8340210,1
ISIC_8340869,1
ISIC_8341368,1
ISIC_8341620,1
ISIC_8341922,1
ISIC_8344285,1
ISIC_8344755,1
ISIC_8345288,1
ISIC_8346281,1
ISIC_8347588,1
ISIC_8350329,1
ISIC_8352015,1
ISIC_8352016,1
ISIC_8353253,1
ISIC_8354561,0
ISIC_8354874,1
ISIC_8356940,1
ISIC_8357411,1
ISIC_8357923,1
ISIC_8359407,1
ISIC_8360165,1
ISIC_8362547,0
ISIC_8362909,1
ISIC_8363542,1
ISIC_8364533,1
ISIC_8366946,0
ISIC_8367371,1
ISIC_8368715,1
ISIC_8369268,1
ISIC_8369765,1
ISIC_8370263,1
ISIC_8370269,1
ISIC_8370736,0
ISIC_8371098,1
ISIC_8371335,0
ISIC_8371546,1
ISIC_8372206,1
ISIC_8372452,0
ISIC_8373471,1
ISIC_8373691,1
ISIC_8374182,1
ISIC_8375281,1
ISIC_8375292,1
ISIC_8379427,0
ISIC_8379889,0
ISIC_8380448,0
ISIC_8380991,1
ISIC_8384497,1
ISIC_8384874,0
ISIC_8386329,1
ISIC_8386691,1
ISIC_8386959,0
ISIC_8389896,1
ISIC_8390230,1
ISIC_8392134,1
ISIC_8393618,1
ISIC_8397422,1
ISIC_8397575,1
ISIC_8399776,1
ISIC_8402252,0
ISIC_8402882,1
ISIC_8402960,1
ISIC_8404725,1
ISIC_8405160,1
ISIC_8405212,1
ISIC_8407148,0
ISIC_8408444,1
ISIC_8409612,1
ISIC_8409838,1
ISIC_8409913,1
ISIC_8410986,1
ISIC_8412460,1
ISIC_8413391,1
ISIC_8414455,0
ISIC_8415134,0
ISIC_8415934,0
ISIC_8416956,1
ISIC_8417195,1
ISIC_8419043,1
ISIC_8419052,1
ISIC_8419210,1
ISIC_8423177,0
ISIC_8424539,1
ISIC_8424579,1
ISIC_8424661,0
ISIC_8424990,1
ISIC_8425779,1
ISIC_8429000,1
ISIC_8430333,1
ISIC_8430358,1
ISIC_8430720,0
ISIC_8432512,1
ISIC_8432732,1
ISIC_8432957,0
ISIC_8435488,1
ISIC_8437178,1
ISIC_8437497,1
ISIC_8439105,1
ISIC_8439124,0
ISIC_8439859,1
ISIC_8440465,1
ISIC_8441334,0
ISIC_8441463,1
ISIC_8441864,1
ISIC_8443566,1
ISIC_8443707,1
ISIC_8443990,0
ISIC_8444130,0
ISIC_8444333,1
ISIC_8444587,0
ISIC_8445182,1
ISIC_8445938,1
ISIC_8446191,0
ISIC_8447107,1
ISIC_8448167,0
ISIC_8448528,1
ISIC_8450504,1
ISIC_8451459,1
ISIC_8451738,1
ISIC_8452182,1
ISIC_8453229,0
ISIC_8453333,1
ISIC_8453693,1
ISIC_8454848,0
ISIC_8455665,1
ISIC_8456118,1
ISIC_8457788,1
ISIC_8459597,1
ISIC_8460973,0
ISIC_8461483,0
ISIC_8461939,1
ISIC_8466497,1
ISIC_8468029,0
ISIC_8469607,1
ISIC_8470330,1
ISIC_8471690,1
ISIC_8472353,1
ISIC_8472528,0
ISIC_8472542,1
ISIC_8472675,1
ISIC_8473523,1
ISIC_8473706,0
ISIC_8474368,1
ISIC_8474376,0
ISIC_8474980,1
ISIC_8475293,1
ISIC_8476628,1
ISIC_8477203,1
ISIC_8477641,1
ISIC_8477756,0
ISIC_8477949,1
ISIC_8478992,1
ISIC_8479594,1
ISIC_8481436,1
ISIC_8481618,0
ISIC_8482652,1
ISIC_8482659,1
ISIC_8483428,1
ISIC_8483677,1
ISIC_8487046,0
ISIC_8488103,1
ISIC_8488212,1
ISIC_8488326,0
ISIC_8492299,0
ISIC_8493711,1
ISIC_8495271,0
ISIC_8496171,0
ISIC_8496997,1
ISIC_8497203,1
ISIC_8497431,0
ISIC_8499885,1
ISIC_8501183,1
ISIC_8502049,1
ISIC_8503349,1
ISIC_8503681,1
ISIC_8503714,1
ISIC_8504151,1
ISIC_8504548,1
ISIC_8506354,1
ISIC_8509539,1
ISIC_8509703,1
ISIC_8510555,1
ISIC_8511501,0
ISIC_8511669,0
ISIC_8515579,1
ISIC_8515796,1
ISIC_8515857,0
ISIC_8517129,1
ISIC_8517928,1
ISIC_8518143,1
ISIC_8520181,1
ISIC_8520278,1
ISIC_8521108,0
ISIC_8525942,0
ISIC_8526421,1
ISIC_8526946,0
ISIC_8527595,0
ISIC_8527640,1
ISIC_8529178,1
ISIC_8531444,1
ISIC_8532318,1
ISIC_8532460,1
ISIC_8532615,1
ISIC_8533492,1
ISIC_8535552,0
ISIC_8537801,1
ISIC_8538346,0
ISIC_8538657,1
ISIC_8538917,1
ISIC_8538920,0
ISIC_8539371,1
ISIC_8541427,1
ISIC_8542244,1
ISIC_8542563,1
ISIC_8544337,1
ISIC_8544906,1
ISIC_8546598,1
ISIC_8546808,1
ISIC_8549378,1
ISIC_8551002,1
ISIC_8551580,0
ISIC_8553381,0
ISIC_8553859,1
ISIC_8554769,1
ISIC_8556045,1
ISIC_8556548,0
ISIC_8557216,1
ISIC_8558857,0
ISIC_8559362,1
ISIC_8562507,1
ISIC_8562855,1
ISIC_8562955,1
ISIC_8566029,1
ISIC_8568470,0
ISIC_8569603,1
ISIC_8570212,1
ISIC_8570369,1
ISIC_8570643,1
ISIC_8570719,1
ISIC_8570923,1
ISIC_8572342,1
ISIC_8572576,1
ISIC_8573228,1
ISIC_8573752,1
ISIC_8574381,0
ISIC_8574400,1
ISIC_8576019,1
ISIC_8576575,1
ISIC_8578130,0
ISIC_8580508,1
ISIC_8581330,0
ISIC_8581411,0
ISIC_8581934,1
ISIC_8583322,1
ISIC_8588789,0
ISIC_8589451,1
ISIC_8590131,1
ISIC_8591728,1
ISIC_8592885,1
ISIC_8593129,1
ISIC_8596085,0
ISIC_8600691,1
ISIC_8600924,1
ISIC_8601288,0
ISIC_8602499,0
ISIC_8604723,1
ISIC_8605641,0
ISIC_8605723,1
ISIC_8606951,1
ISIC_8607491,1
ISIC_8607562,1
ISIC_8609145,1
ISIC_8611354,1
ISIC_8612112,1
ISIC_8612981,1
ISIC_8613602,0
ISIC_8613848,1
ISIC_8614095,1
ISIC_8615435,1
ISIC_8616497,1
ISIC_8616859,1
ISIC_8618676,1
ISIC_8619144,1
ISIC_8619565,1
ISIC_8620474,1
ISIC_8620516,1
ISIC_8622019,1
ISIC_8623375,1
ISIC_8623387,1
ISIC_8625730,1
ISIC_8625822,0
ISIC_8625989,0
ISIC_8626011,1
ISIC_8626442,0
ISIC_8627665,1
ISIC_8627702,1
ISIC_8627791,1
ISIC_8629307,1
ISIC_8630965,1
ISIC_8630968,1
ISIC_8631003,0
ISIC_8631345,0
ISIC_8632205,1
ISIC_8632904,1
ISIC_8634730,0
ISIC_8634773,1
ISIC_8636180,1
ISIC_8636351,1
ISIC_8637657,1
ISIC_8638834,0
ISIC_8640384,1
ISIC_8641097,1
ISIC_8641927,0
ISIC_8642571,0
ISIC_8642588,1
ISIC_8642622,0
ISIC_8643238,1
ISIC_8645734,1
ISIC_8645931,0
ISIC_8648368,1
ISIC_8648668,0
ISIC_8649904,1
ISIC_8650022,1
ISIC_8651294,1
ISIC_8651681,1
ISIC_8652577,0
ISIC_8652658,1
ISIC_8652723,1
ISIC_8653840,1
ISIC_8654139,1
ISIC_8654232,1
ISIC_8655245,1
ISIC_8655348,1
ISIC_8655397,1
ISIC_8655515,1
ISIC_8655808,1
ISIC_8656428,1
ISIC_8656544,1
ISIC_8657008,1
ISIC_8658410,0
ISIC_8658727,1
ISIC_8659166,1
ISIC_8660499,0
ISIC_8661785,0
ISIC_8662209,1
ISIC_8663458,1
ISIC_8663772,1
ISIC_8664024,1
ISIC_8664078,1
ISIC_8664210,0
ISIC_8664687,1
ISIC_8664911,1
ISIC_8668157,0
ISIC_8670486,1
ISIC_8671258,0
ISIC_8671883,1
ISIC_8672288,1
ISIC_8674382,1
ISIC_8675845,1
ISIC_8676919,1
ISIC_8677293,0
ISIC_8677397,1
ISIC_8677644,0
ISIC_8678730,0
ISIC_8679128,1
ISIC_8679619,1
ISIC_8681990,1
ISIC_8682592,1
ISIC_8683202,1
ISIC_8683473,0
ISIC_8684658,1
ISIC_8685059,1
ISIC_8688128,0
ISIC_8688328,1
ISIC_8688992,1
ISIC_8690265,1
ISIC_8691320,1
ISIC_8693147,1
ISIC_8696087,0
ISIC_8697589,1
ISIC_8698553,1
ISIC_8699871,1
ISIC_8700102,1
ISIC_8700215,0
ISIC_8703136,1
ISIC_8705042,1
ISIC_8705723,1
ISIC_8705757,1
ISIC_8707911,0
ISIC_8709476,1
ISIC_8711172,0
ISIC_8712052,0
ISIC_8712678,1
ISIC_8713613,0
ISIC_8714050,1
ISIC_8715037,1
ISIC_8715813,0
ISIC_8715911,0
ISIC_8716548,1
ISIC_8717474,1
ISIC_8718545,0
ISIC_8723850,0
ISIC_8723923,1
ISIC_8723928,1
ISIC_8724607,0
ISIC_8724813,1
ISIC_8725020,1
ISIC_8726314,1
ISIC_8727481,1
ISIC_8728322,1
ISIC_8729639,1
ISIC_8729804,0
ISIC_8730144,1
ISIC_8730548,1
ISIC_8731126,1
ISIC_8732221,1
ISIC_8732496,1
ISIC_8732904,0
ISIC_8733176,1
ISIC_8733507,1
ISIC_8733834,1
ISIC_8737280,0
ISIC_8737859,0
ISIC_8738269,1
ISIC_8739480,1
ISIC_8741719,0
ISIC_8741900,1
ISIC_8742138,0
ISIC_8744510,1
ISIC_8745077,1
ISIC_8746376,0
ISIC_8747198,1
ISIC_8748275,0
ISIC_8748932,0
ISIC_8749499,0
ISIC_8749647,0
ISIC_8750817,1
ISIC_8751383,1
ISIC_8751576,0
ISIC_8752720,1
ISIC_8753442,0
ISIC_8754299,1
ISIC_8754331,1
ISIC_8754753,1
ISIC_8754755,0
ISIC_8755413,1
ISIC_8755702,1
ISIC_8755717,1
ISIC_8755718,0
ISIC_8756106,1
ISIC_8757174,0
ISIC_8757232,1
ISIC_8758219,1
ISIC_8758404,1
ISIC_8758498,0
ISIC_8758652,0
ISIC_8759013,1
ISIC_8759397,1
ISIC_8759537,1
ISIC_8760258,1
ISIC_8760303,0
ISIC_8760915,0
ISIC_8761177,1
ISIC_8761931,0
ISIC_8762162,0
ISIC_8763488,0
ISIC_8763593,1
ISIC_8764178,1
ISIC_8765861,0
ISIC_8767904,1
ISIC_8768167,1
ISIC_8768857,1
ISIC_8769458,0
ISIC_8770523,1
ISIC_8773197,1
ISIC_8774179,1
ISIC_8774910,1
ISIC_8776271,0
ISIC_8776327,0
ISIC_8776890,1
ISIC_8780817,1
ISIC_8783748,0
ISIC_8784137,0
ISIC_8785587,1
ISIC_8785816,1
ISIC_8787149,1
ISIC_8787227,1
ISIC_8787755,1
ISIC_8787842,1
ISIC_8788709,0
ISIC_8788842,0
ISIC_8789502,1
ISIC_8789564,1
ISIC_8790782,1
ISIC_8791399,1
ISIC_8793953,1
ISIC_8794737,1
ISIC_8795995,1
ISIC_8798037,0
ISIC_8799403,1
ISIC_8800182,1
ISIC_8800677,0
ISIC_8801719,0
ISIC_8802849,1
ISIC_8806466,1
ISIC_8807139,0
ISIC_8807752,0
ISIC_8808618,0
ISIC_8810056,0
ISIC_8810567,1
ISIC_8811459,0
ISIC_8811540,1
ISIC_8812635,1
ISIC_8812840,0
ISIC_8814160,1
ISIC_8815034,1
ISIC_8815184,1
ISIC_8817234,1
ISIC_8817936,0
ISIC_8818310,1
ISIC_8818534,1
ISIC_8819808,1
ISIC_8821039,0
ISIC_8823822,1
ISIC_8824409,1
ISIC_8825533,1
ISIC_8826064,1
ISIC_8829294,1
ISIC_8829327,1
ISIC_8829628,0
ISIC_8830409,1
ISIC_8831268,1
ISIC_8832128,1
ISIC_8832183,1
ISIC_8833433,0
ISIC_8833575,1
ISIC_8834912,0
ISIC_8834954,1
ISIC_8838823,1
ISIC_8839128,1
ISIC_8841828,1
ISIC_8842574,0
ISIC_8842675,1
ISIC_8843050,1
ISIC_8845382,1
ISIC_8847751,1
ISIC_8848544,1
ISIC_8848924,1
ISIC_8849510,1
ISIC_8849561,1
ISIC_8850011,1
ISIC_8850206,0
ISIC_8854304,1
ISIC_8854658,0
ISIC_8854923,0
ISIC_8855370,0
ISIC_8855389,0
ISIC_8856035,0
ISIC_8856127,0
ISIC_8857430,1
ISIC_8857435,0
ISIC_8857544,0
ISIC_8857552,1
ISIC_8858828,0
ISIC_8860090,0
ISIC_8860475,1
ISIC_8860494,1
ISIC_8862994,1
ISIC_8863347,1
ISIC_8866881,1
ISIC_8866925,1
ISIC_8867370,1
ISIC_8868497,0
ISIC_8872191,1
ISIC_8872520,0
ISIC_8872567,1
ISIC_8872945,0
ISIC_8874925,0
ISIC_8875139,1
ISIC_8876322,0
ISIC_8876387,1
ISIC_8877773,1
ISIC_8878727,1
ISIC_8879258,1
ISIC_8881805,0
ISIC_8882478,0
ISIC_8882896,1
ISIC_8883090,1
ISIC_8883894,0
ISIC_8884512,1
ISIC_8884799,1
ISIC_8885123,1
ISIC_8886139,1
ISIC_8886196,1
ISIC_8886372,1
ISIC_8887211,1
ISIC_8889579,0
ISIC_8890526,1
ISIC_8890530,1
ISIC_8891438,1
ISIC_8891943,1
ISIC_8891951,1
ISIC_8893824,1
ISIC_8894662,1
ISIC_8894946,0
ISIC_8895085,0
ISIC_8895453,1
ISIC_8895569,1
ISIC_8897880,1
ISIC_8898123,1
ISIC_8899172,1
ISIC_8900885,1
ISIC_8901072,1
ISIC_8901241,0
ISIC_8902792,1
ISIC_8903490,1
ISIC_8903911,0
ISIC_8904119,1
ISIC_8909153,1
ISIC_8910224,1
ISIC_8910785,1
ISIC_8912651,1
ISIC_8913315,0
ISIC_8913327,1
ISIC_8913346,1
ISIC_8913855,0
ISIC_8914603,0
ISIC_8914743,0
ISIC_8914803,1
ISIC_8915548,1
ISIC_8916523,1
ISIC_8916845,1
ISIC_8917277,1
ISIC_8917520,1
ISIC_8917854,1
ISIC_8918219,1
ISIC_8918601,0
ISIC_8919030,1
ISIC_8921222,1
ISIC_8921308,1
ISIC_8921417,1
ISIC_8923222,1
ISIC_8924557,1
ISIC_8924679,1
ISIC_8926655,0
ISIC_8926785,1
ISIC_8928109,1
ISIC_8928203,1
ISIC_8928254,1
ISIC_8929017,1
ISIC_8929362,1
ISIC_8929405,1
ISIC_8929885,1
ISIC_8930106,1
ISIC_8931482,1
ISIC_8931650,1
ISIC_8932951,1
ISIC_8935177,1
ISIC_8936821,1
ISIC_8938888,0
ISIC_8939328,1
ISIC_8940751,1
ISIC_8941788,0
ISIC_8941830,0
ISIC_8942163,1
ISIC_8942427,1
ISIC_8942790,1
ISIC_8943409,1
ISIC_8943450,1
ISIC_8943817,1
ISIC_8944119,1
ISIC_8945286,0
ISIC_8946370,0
ISIC_8946926,1
ISIC_8947444,0
ISIC_8948314,0
ISIC_8949833,1
ISIC_8950279,1
ISIC_8950567,1
ISIC_8951672,1
ISIC_8951943,1
ISIC_8952287,0
ISIC_8952328,1
ISIC_8952876,1
ISIC_8953122,0
ISIC_8953808,1
ISIC_8954491,1
ISIC_8954775,1
ISIC_8955834,1
ISIC_8958068,0
ISIC_8958259,1
ISIC_8958344,0
ISIC_8959686,1
ISIC_8960841,1
ISIC_8961647,1
ISIC_8962905,1
ISIC_8962966,0
ISIC_8963437,0
ISIC_8964189,1
ISIC_8964270,1
ISIC_8964604,0
ISIC_8964676,1
ISIC_8965024,1
ISIC_8965291,1
ISIC_8966656,0
ISIC_8969962,0
ISIC_8971006,1
ISIC_8971245,1
ISIC_8972367,0
ISIC_8973792,0
ISIC_8974538,1
ISIC_8976168,1
ISIC_8976229,1
ISIC_8978059,1
ISIC_8978196,1
ISIC_8980146,0
ISIC_8980733,1
ISIC_8980995,1
ISIC_8981869,0
ISIC_8983743,1
ISIC_8984115,0
ISIC_8984361,1
ISIC_8984864,1
ISIC_8985582,1
ISIC_8986079,1
ISIC_8986748,1
ISIC_8987790,1
ISIC_8987816,1
ISIC_8987944,1
ISIC_8988074,1
ISIC_8988125,1
ISIC_8988562,1
ISIC_8988804,1
ISIC_8989142,0
ISIC_8989246,1
ISIC_8989586,1
ISIC_8989674,0
ISIC_8990534,1
ISIC_8991162,1
ISIC_8994705,1
ISIC_8995461,0
ISIC_8997412,1
ISIC_8998656,1
ISIC_8999365,1
ISIC_9000026,1
ISIC_9000429,1
ISIC_9001985,1
ISIC_9002130,1
ISIC_9002552,1
ISIC_9002755,1
ISIC_9003624,1
ISIC_9005237,1
ISIC_9006649,1
ISIC_9007557,1
ISIC_9007782,1
ISIC_9008398,1
ISIC_9008728,0
ISIC_9009245,1
ISIC_9010905,1
ISIC_9013687,1
ISIC_9013692,1
ISIC_9013834,1
ISIC_9017249,0
ISIC_9017571,1
ISIC_9017581,1
ISIC_9018217,0
ISIC_9018830,1
ISIC_9019049,0
ISIC_9019607,1
ISIC_9020555,1
ISIC_9020615,1
ISIC_9021401,1
ISIC_9022053,1
ISIC_9022771,1
ISIC_9025314,1
ISIC_9027197,1
ISIC_9028698,0
ISIC_9031005,1
ISIC_9031778,1
ISIC_9032060,1
ISIC_9032068,0
ISIC_9034421,1
ISIC_9034553,0
ISIC_9034623,0
ISIC_9034965,1
ISIC_9035628,1
ISIC_9036780,1
ISIC_9036933,0
ISIC_9037956,1
ISIC_9039512,1
ISIC_9040048,0
ISIC_9040585,1
ISIC_9042020,0
ISIC_9042055,1
ISIC_9045135,1
ISIC_9046624,1
ISIC_9047445,1
ISIC_9048634,0
ISIC_9049820,1
ISIC_9049882,1
ISIC_9050193,1
ISIC_9053419,1
ISIC_9055320,1
ISIC_9057036,0
ISIC_9058971,1
ISIC_9059207,1
ISIC_9060254,1
ISIC_9061798,1
ISIC_9063375,1
ISIC_9063657,0
ISIC_9063854,0
ISIC_9064712,1
ISIC_9065092,1
ISIC_9066369,1
ISIC_9066452,1
ISIC_9066755,0
ISIC_9067229,1
ISIC_9068075,1
ISIC_9068809,1
ISIC_9071525,1
ISIC_9072048,0
ISIC_9072817,1
ISIC_9073521,1
ISIC_9073812,1
ISIC_9074443,0
ISIC_9075192,1
ISIC_9076973,1
ISIC_9078424,1
ISIC_9078802,1
ISIC_9079297,0
ISIC_9080748,0
ISIC_9080885,0
ISIC_9083385,1
ISIC_9083661,1
ISIC_9084283,0
ISIC_9085781,0
ISIC_9086006,0
ISIC_9087704,0
ISIC_9087762,0
ISIC_9088161,1
ISIC_9091107,1
ISIC_9091217,0
ISIC_9091336,1
ISIC_9092837,1
ISIC_9093052,1
ISIC_9093252,1
ISIC_9093510,1
ISIC_9095286,1
ISIC_9095393,1
ISIC_9095798,1
ISIC_9097422,0
ISIC_9097649,1
ISIC_9097830,1
ISIC_9098083,1
ISIC_9098113,1
ISIC_9100035,0
ISIC_9100455,1
ISIC_9101004,1
ISIC_9101048,1
ISIC_9101762,1
ISIC_9101868,1
ISIC_9102112,1
ISIC_9105385,1
ISIC_9105386,1
ISIC_9105772,1
ISIC_9105794,1
ISIC_9107177,1
ISIC_9107651,1
ISIC_9107678,1
ISIC_9108482,1
ISIC_9108838,1
ISIC_9109293,1
ISIC_9112240,1
ISIC_9114248,0
ISIC_9120631,1
ISIC_9122069,1
ISIC_9123052,0
ISIC_9124427,1
ISIC_9124451,0
ISIC_9124627,1
ISIC_9124728,1
ISIC_9125989,1
ISIC_9126660,1
ISIC_9128800,0
ISIC_9129247,0
ISIC_9129497,1
ISIC_9131529,1
ISIC_9131769,1
ISIC_9132050,0
ISIC_9132494,0
ISIC_9133707,1
ISIC_9135550,1
ISIC_9135940,1
ISIC_9136878,1
ISIC_9138779,0
ISIC_9140624,1
ISIC_9140839,1
ISIC_9140847,0
ISIC_9141203,1
ISIC_9141993,1
ISIC_9142163,0
ISIC_9142737,1
ISIC_9142988,1
ISIC_9144414,1
ISIC_9145307,1
ISIC_9146470,1
ISIC_9148590,1
ISIC_9149390,1
ISIC_9149497,1
ISIC_9151043,1
ISIC_9151417,0
ISIC_9151798,1
ISIC_9151820,1
ISIC_9152256,1
ISIC_9153915,0
ISIC_9154232,1
ISIC_9155599,1
ISIC_9156895,0
ISIC_9156944,1
ISIC_9157640,1
ISIC_9158342,0
ISIC_9161496,1
ISIC_9162488,1
ISIC_9163528,0
ISIC_9164605,1
ISIC_9167242,1
ISIC_9167543,1
ISIC_9167607,1
ISIC_9168094,1
ISIC_9168537,1
ISIC_9168740,0
ISIC_9168966,1
ISIC_9169910,1
ISIC_9170035,1
ISIC_9170168,1
ISIC_9171223,1
ISIC_9172945,0
ISIC_9173786,1
ISIC_9174152,1
ISIC_9174552,1
ISIC_9175873,1
ISIC_9176181,1
ISIC_9178750,1
ISIC_9180287,1
ISIC_9181340,1
ISIC_9181743,1
ISIC_9182942,0
ISIC_9183084,1
ISIC_9184615,1
ISIC_9185929,0
ISIC_9185938,1
ISIC_9186721,1
ISIC_9187566,1
ISIC_9187921,1
ISIC_9188862,0
ISIC_9192257,0
ISIC_9192465,1
ISIC_9192659,1
ISIC_9192973,1
ISIC_9194284,1
ISIC_9194658,1
ISIC_9195184,1
ISIC_9196186,1
ISIC_9197572,1
ISIC_9197861,1
ISIC_9198397,0
ISIC_9198651,1
ISIC_9199792,1
ISIC_9201258,0
ISIC_9201634,0
ISIC_9202448,0
ISIC_9203162,1
ISIC_9203929,1
ISIC_9207339,1
ISIC_9207601,0
ISIC_9207777,1
ISIC_9208579,0
ISIC_9211310,1
ISIC_9211681,0
ISIC_9214715,1
ISIC_9214796,0
ISIC_9215081,1
ISIC_9215680,1
ISIC_9216693,1
ISIC_9218660,1
ISIC_9218956,0
ISIC_9219742,1
ISIC_9220014,1
ISIC_9221947,1
ISIC_9224692,1
ISIC_9224823,1
ISIC_9225102,1
ISIC_9228022,1
ISIC_9230944,0
ISIC_9231364,1
ISIC_9232173,0
ISIC_9232637,1
ISIC_9233285,1
ISIC_9234032,1
ISIC_9234969,1
ISIC_9235283,1
ISIC_9235659,1
ISIC_9236034,1
ISIC_9237342,1
ISIC_9237549,0
ISIC_9237569,1
ISIC_9237660,1
ISIC_9239212,1
ISIC_9239289,1
ISIC_9240897,1
ISIC_9241147,0
